517	A.7 (Paul's Churchyard - Southeast)
519	C.1 (Newgate Within - Christ Church)
520	A.2 (Paul's Churchyard - Great North Door)
521	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
522	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
523	O.9 (Royal Exchange - South Side)
525	A.7 (Paul's Churchyard - Southeast)
526	A.7 (Paul's Churchyard - Southeast)
530	A.3 (Paul's Churchyard - Northeast)
531	W.11 (Fleet St. - Inner Temple / Temple Church)
532	O.11 (Royal Exchange - Pope's Head Alley)
533	O.11 (Royal Exchange - Pope's Head Alley)
534	O.11 (Royal Exchange - Pope's Head Alley)
535	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
538	A.2 (Paul's Churchyard - Great North Door)
539	A.2 (Paul's Churchyard - Great North Door)
540	A.2 (Paul's Churchyard - Great North Door)
541	A.2 (Paul's Churchyard - Great North Door)
542	A.2 (Paul's Churchyard - Great North Door)
543	A.2 (Paul's Churchyard - Great North Door)
545	O.11 (Royal Exchange - Pope's Head Alley)
546	C.7 (Newgate Within - Paternoster Row)
547	C.7 (Newgate Within - Paternoster Row)
550	N.1 (Cheapside - Unlocated)
552	O.11 (Royal Exchange - Pope's Head Alley)
553	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
554	Southwark
555	A.2 (Paul's Churchyard - Great North Door)
556	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
557	W.13 (Fleet St. - Middle Temple)
558	W.13 (Fleet St. - Middle Temple)
559	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
560	A.10 (Paul's Churchyard - West)
562	V.10 (Holborn - Gray's Inn)
563	V.10 (Holborn - Gray's Inn)
565	A.10 (Paul's Churchyard - West)
566	A.10 (Paul's Churchyard - West)
567	A.2 (Paul's Churchyard - Great North Door)
573	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
574	O.11 (Royal Exchange - Pope's Head Alley)
575	A.8 (Paul's Churchyard - Great South Door)
575	X.10 (Westminster - Britain's Burse)
576	A.2 (Paul's Churchyard - Great North Door)
577	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
578	C.1 (Newgate Within - Christ Church)
579	A.10 (Paul's Churchyard - West)
580	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
581	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
582	A.6 (Paul's Churchyard - East)
583	O.11 (Royal Exchange - Pope's Head Alley)
584	X.10 (Westminster - Britain's Burse)
585	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
586	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
587	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
609	A.10 (Paul's Churchyard - West)
612	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
588	W.14 (Fleet St. - Temple Bar)
589	W.14 (Fleet St. - Temple Bar)
590	W.14 (Fleet St. - Temple Bar)
591	W.14 (Fleet St. - Temple Bar)
592	W.14 (Fleet St. - Temple Bar)
593	V.2 (Holborn - Holborn Bridge)
595	V.2 (Holborn - Holborn Bridge)
597	W.10e (Fleet St. - Chancery Lane near Rolls)
598	W.10e (Fleet St. - Chancery Lane near Rolls)
599	O.11 (Royal Exchange - Pope's Head Alley)
600	O.11 (Royal Exchange - Pope's Head Alley)
601	O.11 (Royal Exchange - Pope's Head Alley)
602	X.10 (Westminster - Britain's Burse)
603	X.10 (Westminster - Britain's Burse)
604	A.3 (Paul's Churchyard - Northeast)
606	V.10 (Holborn - Gray's Inn)
607	V.10 (Holborn - Gray's Inn)
608	V.10 (Holborn - Gray's Inn)
614	A.2 (Paul's Churchyard - Great North Door)
615	A.2 (Paul's Churchyard - Great North Door)
616	A.2 (Paul's Churchyard - Great North Door)
617	W.10b (Fleet St. - Chancery Lane End)
618	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
619	A.1 (Paul's Churchyard - Little North Door)
620	C.7 (Newgate Within - Paternoster Row)
621	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
623	C.7 (Newgate Within - Paternoster Row)
624	C.7 (Newgate Within - Paternoster Row)
625	A.3 (Paul's Churchyard - Northeast)
626	A.3 (Paul's Churchyard - Northeast)
629	X.2 (Strand / Drury Lane - St. Clement Danes Church)
699	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
633	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
634	X.2 (Strand / Drury Lane - St. Clement Danes Church)
635	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
637	V.10 (Holborn - Gray's Inn)
638	A.2 (Paul's Churchyard - Great North Door)
640	A.2 (Paul's Churchyard - Great North Door)
639	A.2 (Paul's Churchyard - Great North Door)
642	E.4 (Smithfield - Cow Lane)
643	X.10 (Westminster - Britain's Burse)
644	A.5 (Paul's Churchyard - Cheap Gate Area)
645	A.2 (Paul's Churchyard - Great North Door)
646	A.2 (Paul's Churchyard - Great North Door)
647	O.11 (Royal Exchange - Pope's Head Alley)
653	A.2 (Paul's Churchyard - Great North Door)
654	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
654	W.13 (Fleet St. - Middle Temple)
656	G.3 (Aldersgate Within - Foster Lane)
650	C.1 (Newgate Within - Christ Church)
651	C.1 (Newgate Within - Christ Church)
652	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
655	G.2 (Aldersgate Within - St. Anne's Church)
657	V.10 (Holborn - Gray's Inn)
658	V.10 (Holborn - Gray's Inn)
659	V.10 (Holborn - Gray's Inn)
660	A.3 (Paul's Churchyard - Northeast)
661	A.2 (Paul's Churchyard - Great North Door)
662	A.2 (Paul's Churchyard - Great North Door)
663	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
664	W.10b (Fleet St. - Chancery Lane End)
665	W.10e (Fleet St. - Chancery Lane near Rolls)
666	W.12 (Fleet St. - between the Temples)
667	W.12 (Fleet St. - between the Temples)
668	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
694	X.10 (Westminster - Britain's Burse)
695	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
696	W.12 (Fleet St. - between the Temples)
670	X.10 (Westminster - Britain's Burse)
671	X.10 (Westminster - Britain's Burse)
672	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
673	W.10e (Fleet St. - Chancery Lane near Rolls)
674	W.12 (Fleet St. - between the Temples)
676	X.17 (Westminster - Westminster Hall)
677	X.10 (Westminster - Britain's Burse)
678	X.10 (Westminster - Britain's Burse)
679	X.10 (Westminster - Britain's Burse)
680	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
681	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
682	W.10d (Fleet St. - Chancery Lane near Six Clerks' Office)
683	W.10e (Fleet St. - Chancery Lane near Rolls)
684	W.12 (Fleet St. - between the Temples)
685	W.12 (Fleet St. - between the Temples)
691	X.10 (Westminster - Britain's Burse)
692	A.2 (Paul's Churchyard - Great North Door)
693	A.2 (Paul's Churchyard - Great North Door)
687	C.1 (Newgate Within - Christ Church)
703	D.7 (Newgate Without - Old Bailey)
704	D.7 (Newgate Without - Old Bailey)
706	W.10e (Fleet St. - Chancery Lane near Rolls)
706	X.17 (Westminster - Westminster Hall)
